taggable_id,taggable_type,tag_id,tag_order
22,projects,1,1
11,estimates,2,1
11,estimates,3,2
14,tasks,4,1
48,projects,5,1
48,projects,6,2
15,leads,4,1
58,projects,1,1
10,proposals,7,1
65,projects,4,1
11,proposals,4,1
73,projects,6,1
45,estimates,6,1
45,estimates,8,2
27,leads,9,1
28,leads,10,1
79,projects,11,1
21,proposals,1,1
88,projects,6,1
63,estimates,12,1
31,proposals,8,1
38,leads,13,1
93,projects,14,1
209,projects,15,1
211,projects,7,1
222,projects,16,1
243,projects,4,1
244,projects,4,1
245,projects,15,1
237,projects,1,1
260,projects,4,1
265,projects,9,1
266,projects,9,1
267,projects,4,1
269,projects,4,1
270,projects,4,1
271,projects,8,1
109,leads,17,1
273,projects,4,1
227,estimates,4,1
275,projects,4,1
279,projects,9,1
280,projects,18,1
242,estimates,18,1
242,estimates,3,2
281,projects,4,1
282,projects,19,1
282,projects,20,2
284,projects,4,1
295,projects,5,1
295,projects,1,2
178,proposals,4,1
298,projects,21,1
298,projects,22,2
136,leads,4,1
300,projects,9,1
301,projects,9,1
302,projects,17,1
326,projects,15,1
153,leads,23,1
153,leads,24,2
243,proposals,26,1
243,proposals,27,2
195,leads,28,1
401,projects,17,1
203,leads,29,1
236,leads,17,1
244,leads,24,1
514,projects,4,1
378,proposals,8,1
310,leads,42,1
310,leads,43,2
310,leads,44,3
295,leads,37,1
295,leads,45,2
305,leads,4,1
305,leads,47,2
311,leads,4,1
311,leads,50,2
311,leads,51,3
312,leads,7,1
312,leads,54,2
348,leads,69,1
348,leads,70,2
348,leads,71,3
349,leads,69,1
349,leads,60,2
349,leads,72,3
350,leads,69,1
350,leads,60,2
350,leads,73,3
351,leads,69,1
351,leads,74,2
351,leads,75,3
352,leads,69,1
352,leads,74,2
352,leads,76,3
353,leads,69,1
353,leads,74,2
353,leads,77,3
354,leads,69,1
354,leads,74,2
354,leads,78,3
355,leads,69,1
355,leads,74,2
355,leads,54,3
356,leads,69,1
356,leads,74,2
356,leads,79,3
357,leads,69,1
357,leads,74,2
357,leads,76,3
358,leads,69,1
358,leads,70,2
358,leads,76,3
359,leads,69,1
359,leads,70,2
359,leads,80,3
360,leads,69,1
360,leads,74,2
360,leads,79,3
361,leads,39,1
361,leads,81,2
626,projects,54,1
375,leads,4,1
375,leads,62,2
381,leads,39,1
381,leads,62,2
632,projects,32,1
395,leads,84,1
395,leads,85,2
395,leads,86,3
421,leads,59,1
421,leads,87,2
421,leads,88,3
764,projects,7,1
444,leads,92,1
445,leads,92,1
446,leads,92,1
447,leads,92,1
448,leads,92,1
449,leads,92,1
450,leads,92,1
451,leads,92,1
452,leads,92,1
453,leads,92,1
655,proposals,9,1
669,proposals,9,1
670,proposals,9,1
677,proposals,9,1
514,leads,9,1
905,projects,100,1
906,projects,100,1
907,projects,100,1
908,projects,100,1
910,projects,100,1
911,projects,100,1
912,projects,100,1
914,projects,100,1
915,projects,100,1
916,projects,100,1
918,projects,100,1
919,projects,100,1
921,projects,100,1
922,projects,100,1
923,projects,100,1
924,projects,100,1
925,projects,100,1
927,projects,100,1
928,projects,100,1
929,projects,100,1
930,projects,100,1
931,projects,100,1
932,projects,100,1
933,projects,100,1
934,projects,100,1
935,projects,100,1
936,projects,100,1
938,projects,100,1
939,projects,100,1
941,projects,100,1
944,projects,100,1
945,projects,100,1
947,projects,100,1
948,projects,100,1
949,projects,100,1
953,projects,100,1
954,projects,100,1
955,projects,100,1
956,projects,100,1
957,projects,100,1
958,projects,100,1
959,projects,100,1
960,projects,100,1
963,projects,100,1
964,projects,100,1
978,projects,78,1
544,leads,60,1
544,leads,62,2
987,projects,18,1
553,leads,60,1
558,leads,30,1
558,leads,101,2
1018,projects,100,1
1019,projects,100,1
1020,projects,100,1
1021,projects,100,1
1022,projects,100,1
1023,projects,100,1
1024,projects,100,1
1025,projects,100,1
1026,projects,100,1
1027,projects,100,1
1028,projects,100,1
1029,projects,100,1
1030,projects,100,1
1031,projects,100,1
1032,projects,100,1
1033,projects,100,1
1034,projects,100,1
1035,projects,100,1
1036,projects,100,1
1038,projects,100,1
1039,projects,100,1
1040,projects,100,1
1041,projects,100,1
1042,projects,100,1
1043,projects,100,1
1044,projects,100,1
1045,projects,100,1
1046,projects,100,1
1048,projects,100,1
1050,projects,100,1
1051,projects,100,1
1052,projects,100,1
1053,projects,100,1
1054,projects,100,1
1055,projects,100,1
1056,projects,100,1
1059,projects,100,1
1060,projects,100,1
1062,projects,100,1
1063,projects,100,1
1064,projects,100,1
1065,projects,100,1
1066,projects,100,1
1067,projects,100,1
1068,projects,100,1
1069,projects,100,1
1070,projects,100,1
1071,projects,100,1
1072,projects,100,1
1074,projects,100,1
1075,projects,100,1
1076,projects,100,1
1077,projects,100,1
1078,projects,100,1
1079,projects,100,1
1080,projects,100,1
1081,projects,100,1
1082,projects,100,1
1083,projects,100,1
1085,projects,100,1
1086,projects,100,1
1087,projects,100,1
1088,projects,100,1
1089,projects,100,1
1091,projects,100,1
1092,projects,100,1
1093,projects,100,1
1094,projects,100,1
1095,projects,100,1
1096,projects,100,1
1097,projects,100,1
1098,projects,100,1
1099,projects,100,1
1100,projects,100,1
562,leads,101,1
573,leads,101,1
605,leads,76,1
612,leads,17,1
612,leads,65,2
619,leads,62,1
632,leads,101,1
635,leads,101,1
68,leads,102,1
51,leads,102,1
50,leads,102,1
604,leads,102,1
596,leads,102,1
581,leads,102,1
577,leads,102,1
569,leads,102,1
559,leads,102,1
547,leads,102,1
543,leads,102,1
542,leads,102,1
540,leads,102,1
524,leads,102,1
517,leads,102,1
509,leads,102,1
507,leads,102,1
506,leads,102,1
497,leads,102,1
488,leads,102,1
482,leads,102,1
472,leads,102,1
469,leads,102,1
468,leads,102,1
467,leads,102,1
466,leads,102,1
454,leads,102,1
443,leads,102,1
442,leads,102,1
441,leads,102,1
440,leads,102,1
439,leads,102,1
438,leads,102,1
428,leads,102,1
399,leads,102,1
392,leads,102,1
390,leads,102,1
389,leads,102,1
366,leads,102,1
365,leads,102,1
345,leads,102,1
344,leads,102,1
342,leads,102,1
338,leads,102,1
330,leads,102,1
318,leads,102,1
317,leads,102,1
316,leads,102,1
303,leads,102,1
298,leads,102,1
297,leads,102,1
296,leads,102,1
294,leads,102,1
293,leads,102,1
292,leads,102,1
291,leads,102,1
290,leads,102,1
270,leads,102,1
267,leads,102,1
266,leads,102,1
265,leads,102,1
264,leads,102,1
263,leads,102,1
262,leads,102,1
261,leads,102,1
256,leads,102,1
255,leads,102,1
253,leads,102,1
249,leads,102,1
248,leads,102,1
234,leads,102,1
233,leads,102,1
232,leads,102,1
231,leads,102,1
230,leads,102,1
229,leads,102,1
228,leads,102,1
227,leads,102,1
226,leads,102,1
222,leads,102,1
221,leads,102,1
218,leads,102,1
213,leads,102,1
212,leads,102,1
210,leads,102,1
209,leads,102,1
208,leads,102,1
207,leads,102,1
206,leads,102,1
202,leads,102,1
201,leads,102,1
190,leads,102,1
184,leads,102,1
174,leads,102,1
173,leads,102,1
172,leads,102,1
168,leads,102,1
166,leads,102,1
165,leads,102,1
164,leads,102,1
158,leads,102,1
154,leads,102,1
147,leads,102,1
144,leads,102,1
135,leads,102,1
133,leads,102,1
132,leads,102,1
130,leads,102,1
128,leads,102,1
126,leads,102,1
121,leads,102,1
120,leads,102,1
116,leads,102,1
112,leads,102,1
106,leads,102,1
101,leads,102,1
535,leads,102,1
531,leads,102,1
523,leads,102,1
510,leads,102,1
481,leads,102,1
409,leads,102,1
384,leads,102,1
383,leads,102,1
374,leads,102,1
347,leads,102,1
307,leads,102,1
299,leads,102,1
251,leads,102,1
247,leads,102,1
242,leads,102,1
193,leads,102,1
163,leads,102,1
157,leads,102,1
96,leads,102,1
594,leads,102,1
579,leads,102,1
536,leads,102,1
522,leads,102,1
521,leads,102,1
511,leads,102,1
491,leads,102,1
489,leads,102,1
457,leads,102,1
408,leads,102,1
376,leads,102,1
367,leads,102,1
346,leads,102,1
245,leads,102,1
215,leads,102,1
199,leads,102,1
478,leads,102,1
178,leads,102,1
171,leads,102,1
169,leads,102,1
167,leads,102,1
151,leads,102,1
148,leads,102,1
319,leads,102,1
315,leads,102,1
314,leads,102,1
313,leads,102,1
309,leads,102,1
308,leads,102,1
304,leads,102,1
302,leads,102,1
301,leads,102,1
300,leads,102,1
287,leads,102,1
286,leads,102,1
285,leads,102,1
278,leads,102,1
277,leads,102,1
276,leads,102,1
275,leads,102,1
274,leads,102,1
273,leads,102,1
272,leads,102,1
271,leads,102,1
269,leads,102,1
268,leads,102,1
260,leads,102,1
259,leads,102,1
258,leads,102,1
257,leads,102,1
254,leads,102,1
252,leads,102,1
250,leads,102,1
225,leads,102,1
391,leads,102,1
388,leads,102,1
386,leads,102,1
343,leads,102,1
340,leads,102,1
337,leads,102,1
324,leads,102,1
323,leads,102,1
322,leads,102,1
637,leads,101,1
633,leads,101,1
567,leads,101,1
571,leads,101,1
577,leads,101,2
572,leads,101,1
575,leads,101,1
580,leads,101,1
641,leads,101,1
645,leads,101,1
645,leads,103,2
647,leads,101,1
647,leads,104,2
2206,invoices,105,1
2205,invoices,105,1
2204,invoices,105,1
2203,invoices,105,1
651,leads,101,1
2231,invoices,105,1
2083,invoices,105,1
2232,invoices,105,1
2088,invoices,105,1
2144,invoices,105,1
2195,invoices,105,1
2229,invoices,105,1
2090,invoices,105,1
2087,invoices,105,1
2223,invoices,105,1
2086,invoices,105,1
2085,invoices,105,1
2084,invoices,105,1
1931,invoices,105,1
2116,invoices,105,1
2194,invoices,105,1
1944,invoices,105,1
2132,invoices,105,1
1277,invoices,105,1
2143,invoices,105,1
2105,invoices,105,1
1950,invoices,105,1
1821,invoices,105,1
1722,invoices,105,1
1590,invoices,105,1
1514,invoices,105,1
1433,invoices,105,1
1282,invoices,105,1
1610,invoices,105,1
1285,invoices,105,1
1281,invoices,105,1
2202,invoices,105,1
1283,invoices,105,1
1284,invoices,105,1
1279,invoices,105,1
1500,invoices,105,1
2091,invoices,105,1
2117,invoices,105,1
2127,invoices,105,1
1791,invoices,105,1
1599,invoices,105,1
1560,invoices,105,1
1561,invoices,105,1
1553,invoices,105,1
1614,invoices,105,1
1910,invoices,105,1
1862,invoices,105,1
1721,invoices,105,1
1672,invoices,105,1
1673,invoices,105,1
2222,invoices,105,1
2221,invoices,105,1
2219,invoices,105,1
2196,invoices,105,1
2176,invoices,105,1
2102,invoices,105,1
2045,invoices,105,1
2043,invoices,105,1
1929,invoices,105,1
1914,invoices,105,1
1913,invoices,105,1
1799,invoices,105,1
1788,invoices,105,1
1787,invoices,105,1
1736,invoices,105,1
1692,invoices,105,1
1674,invoices,105,1
1675,invoices,105,1
1598,invoices,105,1
1616,invoices,105,1
1897,invoices,105,1
1575,invoices,105,1
1536,invoices,105,1
1531,invoices,105,1
1516,invoices,105,1
1517,invoices,105,1
1518,invoices,105,1
1519,invoices,105,1
1945,invoices,105,1
1633,invoices,105,1
1202,invoices,105,1
828,invoices,105,1
659,invoices,105,1
1220,invoices,105,1
1141,invoices,105,1
1076,invoices,105,1
988,invoices,105,1
757,invoices,105,1
888,invoices,105,1
594,invoices,105,1
546,invoices,105,1
446,invoices,105,1
116,invoices,105,1
1422,invoices,105,1
1206,invoices,105,1
540,invoices,105,1
1419,invoices,105,1
1144,invoices,105,1
969,invoices,105,1
776,invoices,105,1
697,invoices,105,1
545,invoices,105,1
1221,invoices,105,1
1142,invoices,105,1
1077,invoices,105,1
989,invoices,105,1
889,invoices,105,1
758,invoices,105,1
593,invoices,105,1
547,invoices,105,1
2218,invoices,105,1
1755,invoices,105,1
1630,invoices,105,1
1611,invoices,105,1
1444,invoices,105,1
1261,invoices,105,1
1134,invoices,105,1
1039,invoices,105,1
967,invoices,105,1
872,invoices,105,1
772,invoices,105,1
655,invoices,105,1
510,invoices,105,1
1549,invoices,105,1
1544,invoices,105,1
1545,invoices,105,1
1546,invoices,105,1
1562,invoices,105,1
1565,invoices,105,1
1556,invoices,105,1
1541,invoices,105,1
2038,invoices,105,1
1887,invoices,105,1
1636,invoices,105,1
1551,invoices,105,1
1547,invoices,105,1
1566,invoices,105,1
2158,invoices,105,1
1373,invoices,105,1
1210,invoices,105,1
1128,invoices,105,1
1427,invoices,105,1
1349,invoices,105,1
1346,invoices,105,1
1299,invoices,105,1
1240,invoices,105,1
1589,invoices,105,1
1129,invoices,105,1
951,invoices,105,1
727,invoices,105,1
653,invoices,105,1
578,invoices,105,1
516,invoices,105,1
759,invoices,105,1
699,invoices,105,1
656,invoices,105,1
631,invoices,105,1
519,invoices,105,1
718,invoices,105,1
530,invoices,105,1
1871,invoices,105,1
1872,invoices,105,1
1876,invoices,105,1
1902,invoices,105,1
1873,invoices,105,1
1870,invoices,105,1
1875,invoices,105,1
2131,invoices,105,1
2118,invoices,105,1
1286,invoices,105,1
2150,invoices,105,1
2142,invoices,105,1
2018,invoices,105,1
1992,invoices,105,1
1920,invoices,105,1
1445,invoices,105,1
1278,invoices,105,1
2109,invoices,105,1
1867,invoices,105,1
1724,invoices,105,1
1501,invoices,105,1
2147,invoices,105,1
2139,invoices,105,1
2026,invoices,105,1
1762,invoices,105,1
1505,invoices,105,1
1502,invoices,105,1
1331,invoices,105,1
1330,invoices,105,1
1280,invoices,105,1
1504,invoices,105,1
2148,invoices,105,1
2140,invoices,105,1
2092,invoices,105,1
1503,invoices,105,1
2029,invoices,105,1
2130,invoices,105,1
2128,invoices,105,1
2153,invoices,105,1
1772,invoices,105,1
1723,invoices,105,1
1631,invoices,105,1
2068,invoices,105,1
2115,invoices,105,1
1316,invoices,105,1
1645,invoices,105,1
1529,invoices,105,1
1528,invoices,105,1
1527,invoices,105,1
1392,invoices,105,1
1391,invoices,105,1
1317,invoices,105,1
1318,invoices,105,1
2217,invoices,105,1
2114,invoices,105,1
1936,invoices,105,1
1783,invoices,105,1
1648,invoices,105,1
1532,invoices,105,1
1436,invoices,105,1
1319,invoices,105,1
1321,invoices,105,1
1322,invoices,105,1
2113,invoices,105,1
2096,invoices,105,1
1822,invoices,105,1
1754,invoices,105,1
1452,invoices,105,1
1324,invoices,105,1
1320,invoices,105,1
1323,invoices,105,1
1378,invoices,105,1
1313,invoices,105,1
1294,invoices,105,1
1184,invoices,105,1
467,invoices,105,1
1607,invoices,105,1
1411,invoices,105,1
1032,invoices,105,1
1262,invoices,105,1
856,invoices,105,1
839,invoices,105,1
818,invoices,105,1
1896,invoices,105,1
1894,invoices,105,1
2226,invoices,105,1
1895,invoices,105,1
1594,invoices,105,1
685,invoices,105,1
618,invoices,105,1
542,invoices,105,1
2251,invoices,105,1
2253,invoices,105,1
2254,invoices,105,1
2255,invoices,105,1
2256,invoices,105,1
2262,invoices,105,1
2268,invoices,105,1
2270,invoices,105,1
2272,invoices,105,1
654,leads,101,1
655,leads,101,1
2276,invoices,105,1
1237,projects,105,1
2278,invoices,105,1
2279,invoices,105,1
1238,projects,105,1
2283,invoices,105,1
1239,projects,105,1
2284,invoices,105,1
2285,invoices,105,1
2286,invoices,105,1
1242,projects,105,1
2287,invoices,105,1
2250,invoices,107,1
1243,projects,107,1
1244,projects,105,1
1245,projects,105,1
2277,invoices,105,1
2261,invoices,105,1
944,invoices,105,1
1248,projects,105,1
1249,projects,105,1
2293,invoices,105,1
2292,invoices,105,1
2183,invoices,105,1
2300,invoices,105,1
1251,projects,105,1
2301,invoices,105,1
1252,projects,105,1
2302,invoices,105,1
1134,projects,105,1
1133,projects,105,1
1132,projects,105,1
2303,invoices,105,1
2306,invoices,105,1
2297,invoices,105,1
2289,invoices,105,1
2289,invoices,106,2
2288,invoices,105,1
2288,invoices,106,2
2259,invoices,105,1
2293,invoices,106,2
2302,invoices,106,2
2165,invoices,105,1
2165,invoices,106,2
2308,invoices,105,1
2310,invoices,105,1
2311,invoices,105,1
2312,invoices,105,1
1564,invoices,105,1
2317,invoices,105,1
2318,invoices,105,1
2319,invoices,105,1
2328,invoices,105,1
2331,invoices,105,1
1265,projects,106,1
2341,invoices,105,1
2342,invoices,105,1
2343,invoices,105,1
2344,invoices,105,1
2345,invoices,105,1
2089,invoices,105,1
2348,invoices,105,1
2349,invoices,105,1
2354,invoices,105,1
1464,invoices,105,1
2357,invoices,105,1
2358,invoices,105,1
2359,invoices,105,1
2375,invoices,105,1
677,leads,101,1
678,leads,101,1
2386,invoices,105,1
2387,invoices,105,1
2390,invoices,105,1
1274,projects,105,1
679,leads,101,1
2393,invoices,105,1
2396,invoices,105,1
2397,invoices,105,1
1279,projects,105,1
2399,invoices,105,1
1281,projects,19,1
1281,projects,20,2
1281,projects,3,3
681,leads,101,1
683,leads,101,1
684,leads,101,1
685,leads,101,1
686,leads,101,1
687,leads,101,1
2414,invoices,105,1
2418,invoices,105,1
2419,invoices,105,1
2420,invoices,105,1
2421,invoices,105,1
2422,invoices,105,1
691,leads,60,1
1299,projects,105,1
2427,invoices,105,1
2428,invoices,105,1
2429,invoices,105,1
2430,invoices,105,1
2431,invoices,105,1
2432,invoices,105,1
2433,invoices,105,1
2434,invoices,105,1
2435,invoices,105,1
1300,projects,105,1
2437,invoices,105,1
1301,projects,105,1
2438,invoices,105,1
2439,invoices,105,1
2441,invoices,105,1
2442,invoices,105,1
2444,invoices,105,1
2445,invoices,105,1
1305,projects,105,1
2446,invoices,105,1
2447,invoices,105,1
2474,invoices,107,1
2478,invoices,105,1
2479,invoices,105,1
2480,invoices,105,1
2481,invoices,105,1
2502,invoices,105,1
2503,invoices,105,1
2513,invoices,105,1
2514,invoices,105,1
1187,proposals,8,1
696,leads,101,1
2523,invoices,105,1
2529,invoices,105,1
2531,invoices,105,1
2533,invoices,105,1
2549,invoices,105,1
2550,invoices,105,1
2551,invoices,105,1
2552,invoices,105,1
2552,invoices,106,2
2555,invoices,105,1
2557,invoices,105,1
2558,invoices,105,1
2559,invoices,105,1
2562,invoices,105,1
2565,invoices,105,1
2574,invoices,105,1
2575,invoices,105,1
1351,projects,52,1
2581,invoices,105,1
2582,invoices,105,1
2587,invoices,105,1
2590,invoices,105,1
2591,invoices,105,1
2596,invoices,105,1
2596,invoices,106,2
2597,invoices,105,1
2600,invoices,105,1
2601,invoices,105,1
1208,proposals,8,1
1361,projects,105,1
2602,invoices,105,1
2603,invoices,105,1
1211,proposals,8,1
2609,invoices,105,1
2610,invoices,105,1
1364,projects,105,1
2611,invoices,105,1
2612,invoices,105,1
2614,invoices,105,1
2615,invoices,105,1
2616,invoices,105,1
2617,invoices,105,1
2618,invoices,105,1
2633,invoices,105,1
2634,invoices,105,1
2643,invoices,105,1
2645,invoices,105,1
2646,invoices,105,1
2647,invoices,105,1
2648,invoices,105,1
2649,invoices,105,1
2650,invoices,105,1
2652,invoices,105,1
2653,invoices,105,1
2655,invoices,105,1
2664,invoices,107,1
1235,proposals,8,1
1229,proposals,18,1
2676,invoices,105,1
2677,invoices,105,1
2678,invoices,105,1
2681,invoices,105,1
2684,invoices,105,1
2698,invoices,105,1
2700,invoices,105,1
715,leads,4,1
716,leads,7,1
2715,invoices,105,1
2716,invoices,105,1
2720,invoices,18,1
2724,invoices,105,1
2725,invoices,105,1
2725,invoices,106,2
2726,invoices,105,1
2726,invoices,106,2
2190,invoices,106,1
2129,invoices,105,1
2492,invoices,106,1
2548,invoices,105,1
2734,invoices,105,1
2735,invoices,105,1
2736,invoices,105,1
2737,invoices,105,1
2742,invoices,105,1
1423,projects,105,1
2743,invoices,105,1
2744,invoices,105,1
2748,invoices,105,1
2749,invoices,105,1
2750,invoices,105,1
2751,invoices,105,1
